"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 22 17:20:55 GMT 2026","Fri May 22 17:20:55 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_context_parallel_utils","TestSplitInputsSequenceDimLoadBalance","","","test_split_tensor_rank1",""
"passed","Fri May 22 17:20:54 GMT 2026","Fri May 22 17:20:54 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_aoa_config_base","TestMoEAOAConfigGeneratorAttention","","","test_attention_with_bias",""
"passed","Fri May 22 17:20:39 GMT 2026","Fri May 22 17:20:39 GMT 2026","1","tests.ai_edited_test.cli","test_ai_auto_parallel_workflow","TestGetTrainDataFile","","","test_single_dir_with_one_file",""
"passed","Fri May 22 17:20:50 GMT 2026","Fri May 22 17:20:50 GMT 2026","55","tests.ai_edited_test.datasets","test_ai_mm_plugin","TestMMPluginMixin","","","test_preprocess_image_resize_large","Test image preprocessing with large image."
"passed","Fri May 22 17:20:49 GMT 2026","Fri May 22 17:20:49 GMT 2026","0","tests.ai_edited_test.data","test_ai_vocab","TestVocabGetTokenIds","","","test_get_eos_token_id",""
"skipped","Fri May 22 17:20:40 GMT 2026","Fri May 22 17:20:40 GMT 2026","0","tests.ai_edited_test.cli","test_ai_deepseek_v3_kernel","TestActQuant","","","test_act_quant_assertion_block_size","Test act_quant asserts last dim divisible by block_size."
"passed","Fri May 22 17:10:45 GMT 2026","Fri May 22 17:10:45 GMT 2026","90","tests.transformers.qwen2","test_modeling","Qwen2ModelTest","","","test_resize_tokens_embeddings",""
"passed","Fri May 22 17:20:52 GMT 2026","Fri May 22 17:20:52 GMT 2026","1","tests.ai_edited_test.nn","test_ai_moe_utils","TestParseMoeGroup","","","test_mp_group_exception","Test 'mp' group when get_model_parallel_group raises exception."
"passed","Fri May 22 17:20:51 GMT 2026","Fri May 22 17:20:51 GMT 2026","0","tests.ai_edited_test.nn","test_ai_kto_loss","TestNestedGather","","","test_none_tensors","Test _nested_gather returns None when tensors is None."
"passed","Fri May 22 17:09:57 GMT 2026","Fri May 22 17:10:00 GMT 2026","3544","tests.transformers.paddleocr_vl","test_processor","PaddleOCRVLProcessorTest","","","test_kwargs_overrides_default_tokenizer_kwargs",""
"passed","Fri May 22 17:03:21 GMT 2026","Fri May 22 17:03:21 GMT 2026","0","tests.transformers.gemma3_text","test_modeling","Gemma3TextModelTest","","","test_determinism",""
"passed","Fri May 22 17:20:49 GMT 2026","Fri May 22 17:20:49 GMT 2026","1","tests.ai_edited_test.data","test_ai_data_collator","TestDataCollatorMixin","","","test_import","Test that DataCollatorMixin can be imported."
"skipped","Fri May 22 17:10:55 GMT 2026","Fri May 22 17:10:55 GMT 2026","0","tests.transformers.qwen2_5_vl","test_modeling","Qwen2_5_VLModelTest","","","test_training_gradient_checkpointing",""
"passed","Fri May 22 17:20:49 GMT 2026","Fri May 22 17:20:49 GMT 2026","1","tests.ai_edited_test.datasets","test_ai_collate","TestDPOCollateFn","","","test_collate_no_max_seq_len_uses_max_of_batch","Test that max_seq_len is computed from batch if not provided."
"passed","Fri May 22 17:09:01 GMT 2026","Fri May 22 17:09:01 GMT 2026","0","tests.transformers.kimi_k25","test_processor","KimiK25ProcessorTest","","","test_structured_kwargs_nested_video",""
"passed","Fri May 22 17:05:29 GMT 2026","Fri May 22 17:05:36 GMT 2026","7613","tests.transformers.glm4v_moe","test_processor","Glm4vMoeProcessorTest","","","test_image_processor",""
"skipped","Fri May 22 17:10:40 GMT 2026","Fri May 22 17:10:40 GMT 2026","0","tests.transformers.phi3","test_modeling","Phi3ModelTest","","","test_retain_grad_hidden_states_attentions",""
"passed","Fri May 22 17:08:35 GMT 2026","Fri May 22 17:08:35 GMT 2026","2","tests.transformers.kimi_k2","test_modeling","KimiK2ModelTest","","","test_attention_outputs",""
"passed","Fri May 22 17:20:54 GMT 2026","Fri May 22 17:20:54 GMT 2026","0","tests.ai_edited_test.trainer","test_ai_uc_utils","TestGenerateBaseStaticName","","","test_beta2_name","Test generating base name from beta2 pow accumulator."
"passed","Fri May 22 17:20:03 GMT 2026","Fri May 22 17:20:03 GMT 2026","2","tests.transformers","test_cache_utils","CacheUtilsTest","","","test_early_initialization","Test early_initialization"
"passed","Fri May 22 17:20:41 GMT 2026","Fri May 22 17:20:41 GMT 2026","0","tests.ai_edited_test.cli","test_ai_ernie_model_config","TestModelConfig","","","test_quantization_params","Test quantization-related parameters."
"passed","Fri May 22 17:20:51 GMT 2026","Fri May 22 17:20:51 GMT 2026","1","tests.ai_edited_test.nn","test_ai_loss_utils","TestSubbatch","","","test_subbatch_same_arg_idx_invalid_raises","same_arg_idx with i <= same_arg_idx[i] should raise AssertionError."
"passed","Fri May 22 17:20:56 GMT 2026","Fri May 22 17:20:56 GMT 2026","0","tests.ai_edited_test.utils","test_ai_distributed","TestDistributed","","","test_dtype_byte_size_bool",""
"passed","Fri May 22 17:20:51 GMT 2026","Fri May 22 17:20:51 GMT 2026","3","tests.ai_edited_test.nn","test_ai_moe_all_gather","TestAlltoAllSmartXPU","","","test_forward_mixed_zero_and_nonzero_experts","Test forward with multiple experts each having tokens (simpler case)."
"passed","Fri May 22 17:20:49 GMT 2026","Fri May 22 17:20:49 GMT 2026","2","tests.ai_edited_test.cli","test_ai_tuner","TestTrainingFunction","","","test_vl_stage_skips_path_check","Test _training_function skips path check for VL stage."
"passed","Fri May 22 17:20:40 GMT 2026","Fri May 22 17:20:40 GMT 2026","2","tests.ai_edited_test.cli","test_ai_deepseek_v3_moe_gate","TestTopkgating","","","test_topkgating_with_norm_topk_prob","Test topkgating with norm_topk_prob=True."
"passed","Fri May 22 17:20:55 GMT 2026","Fri May 22 17:20:55 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_image_transforms","TestGetResizeOutputImageSize","","","test_invalid_size_list",""
"passed","Fri May 22 17:20:48 GMT 2026","Fri May 22 17:20:48 GMT 2026","0","tests.ai_edited_test.cli","test_ai_model_args","TestModelArguments","","","test_attn_implementation",""
"skipped","Fri May 22 17:20:56 GMT 2026","Fri May 22 17:20:56 GMT 2026","0","tests.ai_edited_test.utils","test_ai_aistudio_download","TestGetTokenFromEnvironment","","","test_no_env_var",""
"passed","Fri May 22 17:20:39 GMT 2026","Fri May 22 17:20:39 GMT 2026","1","tests.ai_edited_test.cli","test_ai_cli","TestCliCommandMap","","","test_help_command_prints_usage","Test that 'help' partial calls print with USAGE."
"passed","Fri May 22 17:02:08 GMT 2026","Fri May 22 17:02:08 GMT 2026","1","tests.transformers.auto","test_video_processor","AutoVideoProcessorTest","","","test_video_processor_from_pretrained",""
"passed","Fri May 22 17:20:41 GMT 2026","Fri May 22 17:20:41 GMT 2026","2","tests.ai_edited_test.cli","test_ai_ernie_config","TestErnieMoEConfig","","","test_custom_construction","Test creating ErnieMoEConfig with custom values."
"passed","Fri May 22 17:20:54 GMT 2026","Fri May 22 17:20:54 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_aistudio_utils","TestAistudioUtils","","","test_aistudio_download_with_subfolder","Test aistudio_download with a subfolder parameter."
"passed","Fri May 22 17:10:45 GMT 2026","Fri May 22 17:10:45 GMT 2026","0","tests.transformers.qwen2","test_modeling","Qwen2ModelTest","","","test_resize_position_vector_embeddings",""
"passed","Fri May 22 17:20:50 GMT 2026","Fri May 22 17:20:50 GMT 2026","1","tests.ai_edited_test.datasets","test_ai_template","TestGetTemplateAndFixTokenizer","","","test_template_not_specified_no_chat_template","Test when template is None and no chat_template on tokenizer."
"passed","Fri May 22 17:14:57 GMT 2026","Fri May 22 17:14:57 GMT 2026","9","tests.transformers.qwen2_vl","test_vision_process","TestQwenVisionProcessing","","","test_process_vision_info_mixed_content","Test process_vision_info with mixed image and video content."
"passed","Fri May 22 17:20:39 GMT 2026","Fri May 22 17:20:39 GMT 2026","1","tests.ai_edited_test.cli","test_ai_cosine_lr","TestCosineScheduleWithWarmup","","","test_warmup_start","Test learning rate at the start of warmup."
"skipped","Fri May 22 17:20:56 GMT 2026","Fri May 22 17:20:56 GMT 2026","0","tests.ai_edited_test.utils","test_ai_aistudio_download","TestGetTokenFromEnvironment","","","test_with_env_var",""
"passed","Fri May 22 17:20:54 GMT 2026","Fri May 22 17:20:54 GMT 2026","1","tests.ai_edited_test.trainer","test_ai_trainer_helper","TestNestedNumpify","","","test_list_numpify","Test numpifying a list of tensors."
"passed","Fri May 22 17:20:54 GMT 2026","Fri May 22 17:20:54 GMT 2026","0","tests.ai_edited_test.trainer","test_ai_timer","TestTimerBasic","","","test_init",""
"skipped","Fri May 22 17:08:35 GMT 2026","Fri May 22 17:08:35 GMT 2026","0","tests.transformers.kimi_k2","test_modeling","KimiK2ModelTest","","","test_model_lm_head_model",""
"passed","Fri May 22 17:20:55 GMT 2026","Fri May 22 17:20:55 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_image_transforms","TestCenterToCornersFormat","","","test_roundtrip",""
"passed","Fri May 22 17:20:40 GMT 2026","Fri May 22 17:20:40 GMT 2026","1","tests.ai_edited_test.cli","test_ai_ernie_comm_utils","TestAllGather","","","test_all_gather_parallelism_1_axis_0","Test all_gather with single rank on axis 0."
"passed","Fri May 22 17:20:54 GMT 2026","Fri May 22 17:20:54 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_aoa_config_base","TestMoEAOAConfigGeneratorGenAoaConfig","","","test_gen_aoa_config",""
"passed","Fri May 22 17:20:53 GMT 2026","Fri May 22 17:20:53 GMT 2026","0","tests.ai_edited_test.quantization","test_ai_ckpt_quant_utils","TestCalAbsMaxChannel","","","test_zero_handling","Test that zero values are replaced with epsilon."
"skipped","Fri May 22 17:20:49 GMT 2026","Fri May 22 17:20:49 GMT 2026","1","tests.ai_edited_test.cli","test_ai_tokenization_eb_v2","TestErnieBotTokenizer","","","test_get_vocab","Test get_vocab method."
"passed","Fri May 22 17:20:52 GMT 2026","Fri May 22 17:20:52 GMT 2026","1","tests.ai_edited_test.nn","test_ai_moe_utils","TestScatterOp","","","test_forward","Test forward pass delegates to scatter_axis."
"passed","Fri May 22 17:20:49 GMT 2026","Fri May 22 17:20:49 GMT 2026","0","tests.ai_edited_test.data","test_ai_vocab","TestVocabIndexing","","","test_getitem_list",""
"passed","Fri May 22 17:20:53 GMT 2026","Fri May 22 17:20:53 GMT 2026","1","tests.ai_edited_test.quantization","test_ai_quantization_utils","TestQuantizationUtils","","","test_parse_weight_quantize_algo_ignored",""
"passed","Fri May 22 17:20:52 GMT 2026","Fri May 22 17:20:52 GMT 2026","0","tests.ai_edited_test.nn","test_ai_sink_impl","TestGetFAVersion","","","test_returns_value","Test that _get_fa_version returns an integer value."
"passed","Fri May 22 16:58:21 GMT 2026","Fri May 22 16:58:21 GMT 2026","2","tests.data","test_data_collator","DataCollatorIntegrationTest","","","test_default_classification_and_regression",""
"passed","Fri May 22 17:20:48 GMT 2026","Fri May 22 17:20:48 GMT 2026","0","tests.ai_edited_test.cli","test_ai_model_args","TestModelArguments","","","test_model_with_dpo_criterion",""
"passed","Fri May 22 17:20:54 GMT 2026","Fri May 22 17:20:54 GMT 2026","0","tests.ai_edited_test.trainer","test_ai_timer","TestTimerGPUTimerFallback","","","test_gpu_event_timer_is_timer_when_none",""
"passed","Fri May 22 17:20:56 GMT 2026","Fri May 22 17:20:56 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_moe_gate_auto","TestMoEGateMixinAutoHelpers","","","test_capacity_calculation",""
"passed","Fri May 22 17:20:55 GMT 2026","Fri May 22 17:20:55 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_ernie4_5_vl_dpo","TestErnieDPOCriterion","","","test_dpo_loss_or",""
"passed","Fri May 22 17:08:18 GMT 2026","Fri May 22 17:08:19 GMT 2026","1020","tests.transformers.glm_ocr","test_processor","Glm46VProcessorTest","","","test_structured_kwargs_nested_from_dict",""
"passed","Fri May 22 17:20:55 GMT 2026","Fri May 22 17:20:55 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_image_transforms","TestPad","","","test_replicate_padding",""
"skipped","Fri May 22 17:08:35 GMT 2026","Fri May 22 17:08:35 GMT 2026","0","tests.transformers.kimi_k2","test_modeling","KimiK2ModelTest","","","test_model_position_ids",""
"passed","Fri May 22 17:20:54 GMT 2026","Fri May 22 17:20:54 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_audio_utils","TestAudioUtils","","","test_window_function_boxcar",""
"passed","Fri May 22 17:09:20 GMT 2026","Fri May 22 17:09:21 GMT 2026","429","tests.transformers.llama","test_tokenizer","TestTokenizer","","","test_tokenize",""
"passed","Fri May 22 17:20:50 GMT 2026","Fri May 22 17:20:50 GMT 2026","0","tests.ai_edited_test.datasets","test_ai_convertor","TestConvertMmData","","","test_with_tools",""
"skipped","Fri May 22 17:08:22 GMT 2026","Fri May 22 17:08:22 GMT 2026","1","tests.transformers.glm_ocr","test_processor","Glm46VProcessorTest","","","test_tokenizer_defaults_preserved_by_kwargs_video",""
"passed","Fri May 22 17:09:23 GMT 2026","Fri May 22 17:09:23 GMT 2026","63","tests.transformers.paddleocr_vl","test_modeling","PaddleOCRVLModelTest","","","test_determinism",""
"passed","Fri May 22 17:20:40 GMT 2026","Fri May 22 17:20:40 GMT 2026","0","tests.ai_edited_test.cli","test_ai_ernie_comm_utils","TestScatter","","","test_scatter_with_parallelism_1_on_axis_1","Test scatter with single rank on axis 1."
"passed","Fri May 22 17:20:53 GMT 2026","Fri May 22 17:20:53 GMT 2026","1","tests.ai_edited_test.peft","test_ai_lora_utils","TestRngCtx","","","test_rng_ctx_with_mp_dynamic_true_context_manager","Test rng_ctx context manager works correctly when both flags are True."
"passed","Fri May 22 17:20:48 GMT 2026","Fri May 22 17:20:48 GMT 2026","0","tests.ai_edited_test.cli","test_ai_preprocess_args","TestCoarseProcessorArguments","","","test_frames_sample_case_insensitive","Test video_frames_sample is case-insensitive."
"passed","Fri May 22 17:15:01 GMT 2026","Fri May 22 17:15:01 GMT 2026","200","tests.transformers.qwen2moe","test_modeling","Qwen2MoeModelTest","","","test_model_lm_head_model",""
"passed","Fri May 22 17:05:42 GMT 2026","Fri May 22 17:05:44 GMT 2026","2577","tests.transformers.glm4v_moe","test_processor","Glm4vMoeProcessorTest","","","test_kwargs_overrides_custom_image_processor_kwargs",""
"passed","Fri May 22 17:20:49 GMT 2026","Fri May 22 17:20:49 GMT 2026","0","tests.ai_edited_test.data","test_ai_vocab","TestVocabIndexing","","","test_call",""
"passed","Fri May 22 17:20:49 GMT 2026","Fri May 22 17:20:49 GMT 2026","1","tests.ai_edited_test.cli","test_ai_server_args","TestServerArguments","","","test_custom_limit_mm_per_prompt","Test custom multimodal per-prompt limits."
"passed","Fri May 22 17:14:54 GMT 2026","Fri May 22 17:14:54 GMT 2026","2","tests.transformers.qwen2_vl","test_vision_process","TestQwenVisionProcessing","","","test_calculate_video_frame_range_full_video","Test calculate_video_frame_range with full video."
"passed","Fri May 22 17:10:40 GMT 2026","Fri May 22 17:10:42 GMT 2026","2004","tests.transformers.phi3","test_modeling","Phi3ModelTest","","","test_save_load",""
"passed","Fri May 22 17:02:03 GMT 2026","Fri May 22 17:02:04 GMT 2026","1250","tests.transformers.auto","test_tokenizer","TestTokenizer","","","test_tokenizer_from_pretrained",""
"passed","Fri May 22 17:04:29 GMT 2026","Fri May 22 17:04:29 GMT 2026","1","tests.transformers.glm4v_moe","test_modeling","Glm4vMoeModelTest","","","test_save_load",""
"passed","Fri May 22 17:20:51 GMT 2026","Fri May 22 17:20:51 GMT 2026","1","tests.ai_edited_test.nn","test_ai_moe_block","TestMoEStatics","","","test_init_expert_usage_shape","Test that expert_usage has correct shape."
"passed","Fri May 22 16:58:21 GMT 2026","Fri May 22 16:58:21 GMT 2026","0","tests.data","test_sampler","TestSampler","","","test_batch",""
"passed","Fri May 22 16:58:21 GMT 2026","Fri May 22 16:58:21 GMT 2026","1","tests.data","test_data_collator","DataCollatorIntegrationTest","","","test_default_with_no_labels",""
"passed","Fri May 22 17:20:57 GMT 2026","Fri May 22 17:20:57 GMT 2026","1","tests.ai_edited_test.utils","test_ai_initializer","TestNoGradFill","","","test_fill_value",""
"passed","Fri May 22 17:20:49 GMT 2026","Fri May 22 17:20:49 GMT 2026","0","tests.ai_edited_test.cli","test_ai_sft_trainer","TestSFTTrainerLog","","","test_log_adds_ppl_for_loss",""
"passed","Fri May 22 17:20:39 GMT 2026","Fri May 22 17:20:39 GMT 2026","1","tests.ai_edited_test.cli","test_ai_convert_ckpt_sft","TestRegexPatterns","","","test_layer_re","Test _LAYER_RE pattern matching."
"passed","Fri May 22 17:20:54 GMT 2026","Fri May 22 17:20:54 GMT 2026","1","tests.ai_edited_test.trainer","test_ai_timer","TestRuntimeTimer","","","test_start_and_stop",""
"passed","Fri May 22 17:14:56 GMT 2026","Fri May 22 17:14:56 GMT 2026","1","tests.transformers.qwen2_vl","test_vision_process","TestQwenVisionProcessing","","","test_floor_by_factor","Test floor_by_factor function."
"passed","Fri May 22 17:20:57 GMT 2026","Fri May 22 17:20:57 GMT 2026","0","tests.ai_edited_test.utils","test_ai_image_utils","TestBbox","","","test_hdistance",""
"passed","Fri May 22 17:20:48 GMT 2026","Fri May 22 17:20:48 GMT 2026","1","tests.ai_edited_test.cli","test_ai_parser","TestParseArgs","","","test_parse_args_list_with_unknown_keys_raises","Test _parse_args raises ValueError for unknown args in list."
"passed","Fri May 22 17:20:39 GMT 2026","Fri May 22 17:20:39 GMT 2026","0","tests.ai_edited_test.cli","test_ai_convert_ckpt_sft","TestIsNeedTranspose","","","test_w1_transpose","Test that w1 needs transpose."
